Date,Open,High,Low,Close,Adj Close,Volume
2020-10-19,12.640000,12.870000,12.450000,12.560000,12.560000,50560700
2020-10-20,12.750000,13.000000,12.590000,12.800000,12.800000,46748800
2020-10-21,12.690000,12.870000,12.550000,12.750000,12.750000,37503600
2020-10-22,12.600000,13.290000,12.420000,13.150000,13.150000,90788900
2020-10-23,13.070000,13.080000,12.420000,12.600000,12.600000,90787900
2020-10-26,12.390000,12.450000,11.670000,11.800000,11.800000,85349600
2020-10-27,11.770000,11.790000,11.200000,11.230000,11.230000,65803400
2020-10-28,10.890000,11.160000,10.630000,10.950000,10.950000,64399800
2020-10-29,10.960000,11.290000,10.890000,11.160000,11.160000,44070600
2020-10-30,11.060000,11.420000,10.980000,11.280000,11.280000,51284700
2020-11-02,11.320000,11.340000,10.870000,11.190000,11.190000,41094500
2020-11-03,11.340000,11.450000,11.150000,11.250000,11.250000,43775200
2020-11-04,11.210000,11.310000,10.930000,11.010000,11.010000,45281300
2020-11-05,11.120000,11.670000,11.090000,11.600000,11.600000,54890800
2020-11-06,11.440000,11.510000,11.280000,11.460000,11.460000,36703700
2020-11-09,14.330000,14.410000,12.750000,13.200000,13.200000,231326200
2020-11-10,12.850000,13.020000,12.340000,12.380000,12.380000,127529300
2020-11-11,12.400000,12.460000,11.930000,12.040000,12.040000,81359600
2020-11-12,11.970000,12.230000,11.650000,11.740000,11.740000,75511700
2020-11-13,11.910000,12.250000,11.850000,12.240000,12.240000,56421500
2020-11-16,12.870000,12.960000,12.410000,12.790000,12.790000,104867800
2020-11-17,12.480000,12.810000,12.230000,12.700000,12.700000,61956500
2020-11-18,12.910000,13.360000,12.730000,12.740000,12.740000,99888500
2020-11-19,12.730000,13.040000,12.630000,12.790000,12.790000,58809400
2020-11-20,12.800000,12.910000,12.460000,12.530000,12.530000,58685500
2020-11-23,12.750000,13.580000,12.690000,13.560000,13.560000,100764000
2020-11-24,14.320000,14.970000,14.080000,14.820000,14.820000,156501000
2020-11-25,14.770000,15.080000,14.370000,14.940000,14.940000,101052500
2020-11-27,15.120000,15.560000,14.950000,14.980000,14.980000,66066400
2020-11-30,14.920000,14.960000,13.930000,14.130000,14.130000,97536300
2020-12-01,14.420000,14.780000,14.240000,14.270000,14.270000,76388200
2020-12-02,14.160000,14.860000,13.850000,14.860000,14.860000,76032800
2020-12-03,15.190000,16.500000,15.160000,16.090000,16.090000,169287200
2020-12-04,16.400000,16.930000,16.120001,16.400000,16.400000,117387600
2020-12-07,16.540001,18.070000,16.469999,17.209999,17.209999,157231900
2020-12-08,17.469999,17.920000,17.160000,17.629999,17.629999,95855400
2020-12-09,18.370001,18.629999,16.629999,17.160000,17.160000,138508300
2020-12-10,16.750000,18.040001,16.670000,17.990000,17.990000,86395200
2020-12-11,17.820000,17.910000,16.809999,17.049999,17.049999,106957300
2020-12-14,17.520000,17.809999,16.680000,16.700001,16.700001,88139900
2020-12-15,16.990000,17.059999,16.160000,17.010000,17.010000,89217000
2020-12-16,16.879999,17.040001,16.580000,16.860001,16.860001,59232600
2020-12-17,16.950001,16.990000,16.650000,16.799999,16.799999,49386300
2020-12-18,16.740000,16.740000,16.290001,16.510000,16.510000,74782800
2020-12-21,15.770000,16.240000,15.560000,16.100000,16.100000,87243800
2020-12-22,16.340000,16.379999,15.450000,15.480000,15.480000,74627300
2020-12-23,15.510000,16.170000,15.500000,15.890000,15.890000,62603800
2020-12-24,16.040001,16.040001,15.530000,15.660000,15.660000,31048900
2020-12-28,15.970000,16.459999,15.910000,16.059999,16.059999,61099000
2020-12-29,16.320000,16.410000,15.750000,15.860000,15.860000,51559500
2020-12-30,15.850000,16.200001,15.720000,16.150000,16.150000,49520200
2020-12-31,16.080000,16.090000,15.630000,15.770000,15.770000,57891100
2021-01-04,15.850000,15.880000,15.030000,15.130000,15.130000,69732500
2021-01-05,14.920000,15.630000,14.870000,15.430000,15.430000,53368200
2021-01-06,15.450000,15.800000,15.170000,15.520000,15.520000,63708000
2021-01-07,15.670000,15.870000,15.380000,15.380000,15.380000,48187900
2021-01-08,15.430000,15.530000,15.000000,15.130000,15.130000,55656400
2021-01-11,14.820000,15.040000,14.710000,15.000000,15.000000,40701300
2021-01-12,15.080000,15.430000,14.880000,15.380000,15.380000,45742400
2021-01-13,15.290000,15.630000,15.110000,15.530000,15.530000,42629300
2021-01-14,15.830000,16.600000,15.820000,16.440001,16.440001,79900900
2021-01-15,16.170000,16.280001,15.740000,15.760000,15.760000,55175800
2021-01-19,15.990000,16.270000,15.890000,15.970000,15.970000,39740200
2021-01-20,16.170000,16.389999,15.840000,16.170000,16.170000,42354500
2021-01-21,15.990000,16.219999,15.560000,15.830000,15.830000,50726600
