Date,Open,High,Low,Close,Adj Close,Volume
1988-01-05,1.174624,1.197864,1.174624,1.191801,0.935638,14568063
1988-01-06,1.186244,1.261015,1.163004,1.261015,0.989975,38763715
1988-01-07,1.232218,1.243838,1.208978,1.237776,0.971731,25557449
1988-01-08,1.220598,1.226661,1.128649,1.128649,0.886059,25842477
1988-01-11,1.128649,1.140269,1.093789,1.111472,0.872575,18115069
1988-01-12,1.099852,1.099852,1.036700,1.071055,0.840845,37116891
1988-01-13,1.082675,1.117029,1.071055,1.117029,0.876937,10197644
1988-01-14,1.111472,1.174624,1.111472,1.140269,0.895182,10641020
1988-01-15,1.143300,1.177655,1.143300,1.166035,0.922122,17735033
1988-01-18,1.172098,1.172098,1.143300,1.166035,0.922122,15043108
1988-01-19,1.154415,1.166035,1.148858,1.148858,0.908538,11591111
1988-01-20,1.137238,1.137238,1.085201,1.131680,0.894953,21345379
1988-01-21,1.120061,1.131680,1.096821,1.120061,0.885765,46744481
1988-01-22,1.131680,1.177655,1.131680,1.177655,0.931311,22168791
1988-01-25,1.177655,1.177655,1.154415,1.154415,0.912932,9754268
1988-01-26,1.154415,1.172098,1.154415,1.166035,0.922122,17545015
1988-01-27,1.166035,1.166035,1.148858,1.154415,0.912932,2850273
1988-01-28,1.154415,1.172098,1.154415,1.166035,0.922122,8677498
1988-01-29,1.172098,1.177655,1.154415,1.177655,0.931311,6713976
1988-02-01,1.172098,1.194832,1.166035,1.194832,0.944895,5067152
1988-02-02,1.206452,1.206452,1.143300,1.154415,0.912932,21472058
1988-02-03,1.166035,1.166035,1.143300,1.148858,0.908538,22232131
1988-02-04,1.154415,1.160478,1.131680,1.143300,0.904142,10989386
1988-02-05,1.137238,1.177655,1.137238,1.177655,0.931311,7790746
1988-02-08,1.183718,1.200895,1.177655,1.183718,0.936106,1076769
1988-02-09,1.200895,1.200895,1.172098,1.189275,0.940500,7917425
1988-02-10,1.194832,1.241312,1.194832,1.241312,0.981652,13427953
1988-02-11,1.235249,1.293349,1.224135,1.264552,1.000031,23213891
1988-02-12,1.264552,1.270109,1.258489,1.258489,0.995236,1805173
1988-02-16,1.235249,1.304969,1.224135,1.304969,1.031993,15391475
1988-02-17,1.298907,1.327704,1.281729,1.281729,1.013615,21535397
1988-02-18,1.281729,1.339324,1.258489,1.293349,1.022804,28122695
1988-02-19,1.293349,1.304969,1.281729,1.293349,1.022804,3927043
1988-02-22,1.281729,1.293349,1.270109,1.293349,1.022804,16246557
1988-02-23,1.293349,1.293349,1.258489,1.264552,1.000031,4528767
1988-02-24,1.275667,1.293349,1.241312,1.275667,1.008821,6935664
1988-02-25,1.287287,1.304969,1.270109,1.275667,1.008821,12351184
1988-02-26,1.281729,1.281729,1.270109,1.270109,1.004426,29199465
1988-02-29,1.281729,1.293349,1.270109,1.287287,1.018010,24924055
1988-03-01,1.281729,1.293349,1.281729,1.293349,1.022804,6650637
1988-03-02,1.293349,1.316084,1.293349,1.310526,1.036388,8044104
1988-03-03,1.304969,1.327704,1.304969,1.327704,1.049973,40917255
1988-03-04,1.316084,1.316084,1.298907,1.304969,1.031993,1710163
1988-03-07,1.298907,1.339324,1.298907,1.339324,1.059162,18653454
1988-03-08,1.339324,1.385803,1.339324,1.350944,1.068352,30846290
1988-03-09,1.362564,1.362564,1.350944,1.362564,1.077541,13459623
1988-03-10,1.368121,1.402981,1.362564,1.362564,1.077541,39017073
1988-03-11,1.368121,1.368121,1.333766,1.356501,1.072746,20141930
1988-03-14,1.362564,1.362564,1.350944,1.350944,1.068352,12161165
1988-03-15,1.350944,1.350944,1.339324,1.345386,1.063956,4497097
1988-03-16,1.333766,1.356501,1.316084,1.350944,1.068352,15138117
1988-03-17,1.350944,1.374184,1.339324,1.350944,1.068352,20015252
1988-03-18,1.345386,1.345386,1.304969,1.316084,1.040783,8519149
1988-03-21,1.304969,1.304969,1.258489,1.293349,1.022804,7885755
1988-03-22,1.304969,1.304969,1.258489,1.270109,1.004426,7157352
1988-03-23,1.258489,1.258489,1.212515,1.235249,0.976857,15644833
1988-03-24,1.218072,1.229692,1.189275,1.200895,0.949689,18051730
1988-03-25,1.194832,1.200895,1.166035,1.166035,0.922122,16626593
1988-03-28,1.177655,1.177655,1.148858,1.148858,0.908538,4877134
1988-03-29,1.160478,1.189275,1.160478,1.172098,0.926916,8012434
1988-03-30,1.183718,1.189275,1.166035,1.166035,0.922122,16088208
1988-03-31,1.166035,1.212515,1.160478,1.212515,0.958879,11496102
